Id,Name,Scale,Gold,MaxHealth,Damage,Speed1,Speed2,Sight
0,Zombie1,0.7,1,100,10,0.4,1,1.5
1,Zombie2,0.7,2,200,20,0.4,1,1.5
2,Zombie3,0.7,3,300,30,0.4,1,1.5
3,FastZombie1,0.7,5,100,10,0.4,1,1.5
4,FastZombie2,0.7,7,200,20,0.4,1,1.5
5,FastZombie3,0.7,9,300,30,0.4,1,1.5
6,RevivalZombie1,0.7,10,100,10,0.4,1,1.5
7,RevivalZombie2,0.7,12,200,20,0.4,1,1.5
8,RevivalZombie3,0.7,14,300,30,0.4,1,1.5
9,RushZombie1,0.7,10,100,10,0.4,1,1.5
10,RushZombie2,0.7,12,200,20,0.4,1,1.5
11,RushZombie3,0.7,14,300,30,0.4,1,1.5
12,Boss1,1,100,1000,20,0.4,1,10
13,Boss2,1,100,1000,20,0.4,1,10
